"METODE","FAILS1","FAILS2","SAKRITIBAS_PROCENTS","KONCEPTU_SAKRITIBA","FRAZU_SAKRITIBA","KLASIFIKACIJA","N_VERTIBA","LOGA_IZMERS","STOPVARDU_SKAITS","KONCEPTU_SVARS","FRAZU_SVARS"
"Simbolu N-Gramas","5","9_konceptuNomaina",0.7962,0.6284,0.7962,0,2,0,0,0,1
"Simbolu N-Gramas","5","9_ORIGINAL",0.7962,0.717,0.7962,0,2,0,0,0,1
"Simbolu N-Gramas","5","9_pilnaKopija",0.7962,0.717,0.7962,0,2,0,0,0,1
"Simbolu N-Gramas","4","7",0.7959,0.7573,0.7959,0,2,0,0,0,1
"Simbolu N-Gramas","5","9_50uz50_Nomaina",0.7919,0.594,0.7919,0,2,0,0,0,1
"Simbolu N-Gramas","5","6",0.7886,0.7706,0.7886,0,2,0,0,0,1
"Simbolu N-Gramas","5","7",0.7836,0.6851,0.7836,0,2,0,0,0,1
"Simbolu N-Gramas","1","6",0.7821,0.7293,0.7821,0,2,0,0,0,1
"Simbolu N-Gramas","1","2",0.7718,0.799,0.7718,0,2,0,0,0,1
"Simbolu N-Gramas","6","7",0.7713,0.6697,0.7713,0,2,0,0,0,1
"Simbolu N-Gramas","5","9_frazuNomaina",0.7705,0.7177,0.7705,0,2,0,0,0,1
"Simbolu N-Gramas","7","9_50uz50_Nomaina",0.7698,0.6651,0.7698,0,2,0,0,0,1
"Simbolu N-Gramas","5","9_troksni",0.7676,0.6812,0.7676,0,2,0,0,0,1
"Simbolu N-Gramas","7","9_citsAttels",0.7675,0.8111,0.7675,0,2,0,0,0,1
"Simbolu N-Gramas","7","9_konceptuNomaina",0.7675,0.5076,0.7675,0,2,0,0,0,1
"Simbolu N-Gramas","7","9_ORIGINAL",0.7675,0.8111,0.7675,0,2,0,0,0,1
"Simbolu N-Gramas","7","9_pilnaKopija",0.7675,0.8111,0.7675,0,2,0,0,0,1
"Simbolu N-Gramas","4","9_50uz50_Nomaina",0.7653,0.6615,0.7653,0,2,0,0,0,1
"Simbolu N-Gramas","4","9_citsAttels",0.7649,0.8159,0.7649,0,2,0,0,0,1
"Simbolu N-Gramas","4","9_konceptuNomaina",0.7649,0.614,0.7649,0,2,0,0,0,1
"Simbolu N-Gramas","4","9_ORIGINAL",0.7649,0.8159,0.7649,0,2,0,0,0,1
"Simbolu N-Gramas","4","9_pilnaKopija",0.7649,0.8159,0.7649,0,2,0,0,0,1
"Simbolu N-Gramas","3","9_50uz50_Nomaina",0.7554,0.6878,0.7554,0,2,0,0,0,1
"Simbolu N-Gramas","3","5",0.7508,0.7984,0.7508,0,2,0,0,0,1
"Simbolu N-Gramas","3","6",0.748,0.7645,0.748,0,2,0,0,0,1
"Simbolu N-Gramas","2","5",0.7474,0.8019,0.7474,0,2,0,0,0,1
"Simbolu N-Gramas","3","9_citsAttels",0.747,0.8263,0.747,0,2,0,0,0,1
"Simbolu N-Gramas","3","9_konceptuNomaina",0.747,0.6714,0.747,0,2,0,0,0,1
"Simbolu N-Gramas","3","9_ORIGINAL",0.747,0.8263,0.747,0,2,0,0,0,1
"Simbolu N-Gramas","3","9_pilnaKopija",0.747,0.8263,0.747,0,2,0,0,0,1
"Simbolu N-Gramas","7","9_troksni",0.7423,0.8296,0.7423,0,2,0,0,0,1
"Simbolu N-Gramas","4","9_frazuNomaina",0.7401,0.8164,0.7401,0,2,0,0,0,1
"Simbolu N-Gramas","2","4",0.7396,0.7984,0.7396,0,2,0,0,0,1
"Simbolu N-Gramas","1","9_struktura",0.7375,0.81,0.7375,0,2,0,0,0,1
"Simbolu N-Gramas","2","3",0.7343,0.8334,0.7343,0,2,0,0,0,1
"Simbolu N-Gramas","3","9_struktura",0.7341,0.8216,0.7341,0,2,0,0,0,1
"Simbolu N-Gramas","7","9_frazuNomaina",0.7338,0.807,0.7338,0,2,0,0,0,1
"Simbolu N-Gramas","1","9_troksni",0.7328,0.8137,0.7328,0,2,0,0,0,1
"Simbolu N-Gramas","6","9_50uz50_Nomaina",0.7328,0.559,0.7328,0,2,0,0,0,1
"Simbolu N-Gramas","6","9_frazuNomaina",0.7309,0.6643,0.7309,0,2,0,0,0,1
"Simbolu N-Gramas","3","7",0.7227,0.8084,0.7227,0,2,0,0,0,1
"Simbolu N-Gramas","1","9_frazuNomaina",0.7224,0.8093,0.7224,0,2,0,0,0,1
"Simbolu N-Gramas","1","7",0.7221,0.8665,0.7221,0,2,0,0,0,1
"Simbolu N-Gramas","5","9_struktura",0.7212,0.7173,0.7212,0,2,0,0,0,1
"Simbolu N-Gramas","3","9_frazuNomaina",0.7198,0.8232,0.7198,0,2,0,0,0,1
"Simbolu N-Gramas","1","9_50uz50_Nomaina",0.7169,0.6219,0.7169,0,2,0,0,0,1
"Simbolu N-Gramas","1","9_citsAttels",0.7135,0.811,0.7135,0,2,0,0,0,1
"Simbolu N-Gramas","1","9_konceptuNomaina",0.7135,0.5163,0.7135,0,2,0,0,0,1
"Simbolu N-Gramas","1","9_ORIGINAL",0.7135,0.811,0.7135,0,2,0,0,0,1
"Simbolu N-Gramas","1","9_pilnaKopija",0.7135,0.811,0.7135,0,2,0,0,0,1
"Simbolu N-Gramas","2","9_troksni",0.7123,0.7894,0.7123,0,2,0,0,0,1
"Simbolu N-Gramas","3","9_troksni",0.7097,0.8026,0.7097,0,2,0,0,0,1
"Simbolu N-Gramas","6","9_struktura",0.709,0.6586,0.709,0,2,0,0,0,1
"Simbolu N-Gramas","2","9_50uz50_Nomaina",0.7065,0.6138,0.7065,0,2,0,0,0,1
"Simbolu N-Gramas","6","9_citsAttels",0.7065,0.6629,0.7065,0,2,0,0,0,1
"Simbolu N-Gramas","6","9_konceptuNomaina",0.7065,0.6036,0.7065,0,2,0,0,0,1
"Simbolu N-Gramas","6","9_ORIGINAL",0.7065,0.6629,0.7065,0,2,0,0,0,1
"Simbolu N-Gramas","6","9_pilnaKopija",0.7065,0.6629,0.7065,0,2,0,0,0,1
"Simbolu N-Gramas","4","9_struktura",0.7052,0.8156,0.7052,0,2,0,0,0,1
"Simbolu N-Gramas","6","9_troksni",0.6902,0.6501,0.6902,0,2,0,0,0,1
"Simbolu N-Gramas","2","9_citsAttels",0.6827,0.8321,0.6827,0,2,0,0,0,1
"Simbolu N-Gramas","2","9_konceptuNomaina",0.6827,0.6289,0.6827,0,2,0,0,0,1
"Simbolu N-Gramas","2","9_ORIGINAL",0.6827,0.8321,0.6827,0,2,0,0,0,1
"Simbolu N-Gramas","2","9_pilnaKopija",0.6827,0.8321,0.6827,0,2,0,0,0,1
"Simbolu N-Gramas","2","9_frazuNomaina",0.6737,0.831,0.6737,0,2,0,0,0,1
"Simbolu N-Gramas","2","6",0.6524,0.7784,0.6524,0,2,0,0,0,1
"Simbolu N-Gramas","3","8",0.3013,0.4172,0.1855,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","5","7",0.298,0.2054,0.3905,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","2","9_troksni",0.2968,0.221,0.3727,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","6","9_struktura",0.2925,0.2446,0.3405,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","3","9_struktura",0.2908,0.3035,0.2781,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","5","8",0.2899,0.3756,0.2042,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","3","9_troksni",0.2883,0.2717,0.3048,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","4","9_struktura",0.2874,0.2893,0.2856,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","1","9_struktura",0.2874,0.312,0.2627,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","8","9_konceptuNomaina",0.2841,0.299,0.2691,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","3","7",0.2797,0.2541,0.3053,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","8","9_50uz50_Nomaina",0.2746,0.3132,0.236,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","6","9_troksni",0.2733,0.1758,0.3708,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","2","8",0.2634,0.3641,0.1628,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","1","9_konceptuNomaina",0.2619,0.2243,0.2996,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","2","9_konceptuNomaina",0.2609,0.2928,0.2291,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","7","9_konceptuNomaina",0.2498,0.1327,0.367,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","8","9_citsAttels",0.2433,0.2175,0.2691,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","8","9_ORIGINAL",0.2433,0.2175,0.2691,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","8","9_pilnaKopija",0.2433,0.2175,0.2691,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","7","9_struktura",0.2309,0.2858,0.176,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","8","9_troksni",0.2154,0.1944,0.2364,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","4","8",0.2066,0.1859,0.2272,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","8","9_frazuNomaina",0.2014,0.2151,0.1878,0,3,0,10,0.5,0.5
"Simbolu N-Gramas","4","6",0.5494,0.2376,0.5494,0,3,0,10,0,1
"Simbolu N-Gramas","4","5",0.5319,0.3771,0.5319,0,3,0,10,0,1
"Simbolu N-Gramas","1","4",0.5272,0.3521,0.5272,0,3,0,10,0,1
"Simbolu N-Gramas","4","9_troksni",0.5183,0.2294,0.5183,0,3,0,10,0,1
"Simbolu N-Gramas","1","5",0.503,0.3901,0.503,0,3,0,10,0,1
"Simbolu N-Gramas","6","7",0.4963,0.2579,0.4963,0,3,0,10,0,1
"Simbolu N-Gramas","3","4",0.4884,0.2967,0.4884,0,3,0,10,0,1
"Simbolu N-Gramas","4","9_50uz50_Nomaina",0.4877,0.2292,0.4877,0,3,0,10,0,1
"Simbolu N-Gramas","4","9_frazuNomaina",0.4766,0.2894,0.4766,0,3,0,10,0,1
"Simbolu N-Gramas","1","2",0.4664,0.3149,0.4664,0,3,0,10,0,1
"Simbolu N-Gramas","4","7",0.4663,0.23,0.4663,0,3,0,10,0,1
"Simbolu N-Gramas","2","4",0.4575,0.3026,0.4575,0,3,0,10,0,1
"Simbolu N-Gramas","5","9_50uz50_Nomaina",0.4519,0.3535,0.4519,0,3,0,10,0,1
"Simbolu N-Gramas","1","6",0.447,0.3311,0.447,0,3,0,10,0,1
"Simbolu N-Gramas","5","6",0.4384,0.2996,0.4384,0,3,0,10,0,1
"Simbolu N-Gramas","1","3",0.4383,0.3073,0.4383,0,3,0,10,0,1
"Simbolu N-Gramas","5","9_frazuNomaina",0.4335,0.3448,0.4335,0,3,0,10,0,1
"Simbolu N-Gramas","5","9_citsAttels",0.431,0.3427,0.431,0,3,0,10,0,1
"Simbolu N-Gramas","5","9_konceptuNomaina",0.431,0.2295,0.431,0,3,0,10,0,1
"Simbolu N-Gramas","5","9_ORIGINAL",0.431,0.3427,0.431,0,3,0,10,0,1
"Simbolu N-Gramas","5","9_pilnaKopija",0.431,0.3427,0.431,0,3,0,10,0,1
"Simbolu N-Gramas","6","9_50uz50_Nomaina",0.425,0.2821,0.425,0,3,0,10,0,1
"Simbolu N-Gramas","4","9_citsAttels",0.4144,0.2976,0.4144,0,3,0,10,0,1
"Simbolu N-Gramas","4","9_konceptuNomaina",0.4144,0.2476,0.4144,0,3,0,10,0,1
"Simbolu N-Gramas","4","9_ORIGINAL",0.4144,0.2976,0.4144,0,3,0,10,0,1
"Simbolu N-Gramas","4","9_pilnaKopija",0.4144,0.2976,0.4144,0,3,0,10,0,1
"Simbolu N-Gramas","6","9_frazuNomaina",0.4135,0.2455,0.4135,0,3,0,10,0,1
"Simbolu N-Gramas","3","6",0.4099,0.2816,0.4099,0,3,0,10,0,1
"Simbolu N-Gramas","7","9_frazuNomaina",0.4008,0.29,0.4008,0,3,0,10,0,1
"Simbolu N-Gramas","2","5",0.3966,0.3921,0.3966,0,3,0,10,0,1
"Simbolu N-Gramas","5","9_troksni",0.3934,0.287,0.3934,0,3,0,10,0,1
"Simbolu N-Gramas","5","7",0.3905,0.2054,0.3905,0,3,0,10,0,1
"Simbolu N-Gramas","7","9_50uz50_Nomaina",0.3887,0.2712,0.3887,0,3,0,10,0,1
"Simbolu N-Gramas","6","9_citsAttels",0.3779,0.2476,0.3779,0,3,0,10,0,1
"Simbolu N-Gramas","6","9_konceptuNomaina",0.3779,0.2448,0.3779,0,3,0,10,0,1
"Simbolu N-Gramas","6","9_ORIGINAL",0.3779,0.2476,0.3779,0,3,0,10,0,1
"Simbolu N-Gramas","6","9_pilnaKopija",0.3779,0.2476,0.3779,0,3,0,10,0,1
"Simbolu N-Gramas","2","9_troksni",0.3727,0.221,0.3727,0,3,0,10,0,1
"Simbolu N-Gramas","5","9_struktura",0.3724,0.3416,0.3724,0,3,0,10,0,1
"Simbolu N-Gramas","6","9_troksni",0.3708,0.1758,0.3708,0,3,0,10,0,1
"Simbolu N-Gramas","1","9_troksni",0.3706,0.2538,0.3706,0,3,0,10,0,1
"Simbolu N-Gramas","3","5",0.3673,0.3959,0.3673,0,3,0,10,0,1
"Simbolu N-Gramas","7","9_citsAttels",0.367,0.2908,0.367,0,3,0,10,0,1
"Simbolu N-Gramas","7","9_konceptuNomaina",0.367,0.1327,0.367,0,3,0,10,0,1
"Simbolu N-Gramas","7","9_ORIGINAL",0.367,0.2908,0.367,0,3,0,10,0,1
"Simbolu N-Gramas","7","9_pilnaKopija",0.367,0.2908,0.367,0,3,0,10,0,1
"Simbolu N-Gramas","3","9_50uz50_Nomaina",0.3627,0.3172,0.3627,0,3,0,10,0,1
"Simbolu N-Gramas","3","9_citsAttels",0.3607,0.3163,0.3607,0,3,0,10,0,1
"Simbolu N-Gramas","3","9_konceptuNomaina",0.3607,0.262,0.3607,0,3,0,10,0,1
"Simbolu N-Gramas","3","9_ORIGINAL",0.3607,0.3163,0.3607,0,3,0,10,0,1
"Simbolu N-Gramas","3","9_pilnaKopija",0.3607,0.3163,0.3607,0,3,0,10,0,1
"Simbolu N-Gramas","3","9_frazuNomaina",0.3543,0.3073,0.3543,0,3,0,10,0,1
"Simbolu N-Gramas","1","7",0.3525,0.2563,0.3525,0,3,0,10,0,1
"Simbolu N-Gramas","6","9_struktura",0.3405,0.2446,0.3405,0,3,0,10,0,1
"Simbolu N-Gramas","1","9_50uz50_Nomaina",0.3308,0.3035,0.3308,0,3,0,10,0,1
"Simbolu N-Gramas","7","9_troksni",0.3272,0.2904,0.3272,0,3,0,10,0,1
"Simbolu N-Gramas","1","9_frazuNomaina",0.3264,0.3163,0.3264,0,3,0,10,0,1
"Simbolu N-Gramas","2","9_50uz50_Nomaina",0.3211,0.411,0.3211,0,3,0,10,0,1
"Simbolu N-Gramas","2","3",0.3147,0.4127,0.3147,0,3,0,10,0,1
"Simbolu N-Gramas","3","7",0.3053,0.2541,0.3053,0,3,0,10,0,1
"Simbolu N-Gramas","3","9_troksni",0.3048,0.2717,0.3048,0,3,0,10,0,1
"Simbolu N-Gramas","2","9_struktura",0.6183,0.8247,0.6183,0,2,0,0,0,1
"Simbolu N-Gramas","8","9_citsAttels",0.6007,0.644,0.6007,0,2,0,0,0,1
"Simbolu N-Gramas","8","9_konceptuNomaina",0.6007,0.6311,0.6007,0,2,0,0,0,1
"Simbolu N-Gramas","8","9_ORIGINAL",0.6007,0.644,0.6007,0,2,0,0,0,1
"Simbolu N-Gramas","8","9_pilnaKopija",0.6007,0.644,0.6007,0,2,0,0,0,1
"Simbolu N-Gramas","2","7",0.5876,0.7223,0.5876,0,2,0,0,0,1
"Simbolu N-Gramas","4","8",0.5854,0.6129,0.5854,0,2,0,0,0,1
"Simbolu N-Gramas","8","9_50uz50_Nomaina",0.574,0.555,0.574,0,2,0,0,0,1
"Simbolu N-Gramas","7","9_struktura",0.5599,0.8091,0.5599,0,2,0,0,0,1
"Simbolu N-Gramas","3","8",0.5592,0.7311,0.5592,0,2,0,0,0,1
"Simbolu N-Gramas","8","9_struktura",0.5583,0.6435,0.5583,0,2,0,0,0,1
"Simbolu N-Gramas","8","9_troksni",0.5486,0.6161,0.5486,0,2,0,0,0,1
"Simbolu N-Gramas","6","8",0.5375,0.7657,0.5375,0,2,0,0,0,1
"Simbolu N-Gramas","5","8",0.5329,0.7352,0.5329,0,2,0,0,0,1
"Simbolu N-Gramas","2","8",0.5186,0.7426,0.5186,0,2,0,0,0,1
"Simbolu N-Gramas","1","8",0.4929,0.6759,0.4929,0,2,0,0,0,1
"Simbolu N-Gramas","8","9_frazuNomaina",0.4894,0.6437,0.4894,0,2,0,0,0,1
"Simbolu N-Gramas","7","8",0.48,0.5928,0.48,0,2,0,0,0,1
"Simbolu N-Gramas","2","9_citsAttels",0.7857,0.7857,0.6301,0,2,0,5,1,0
"Simbolu N-Gramas","2","9_ORIGINAL",0.7857,0.7857,0.6301,0,2,0,5,1,0
"Simbolu N-Gramas","2","9_pilnaKopija",0.7857,0.7857,0.6301,0,2,0,5,1,0
"Simbolu N-Gramas","2","9_frazuNomaina",0.7832,0.7832,0.6412,0,2,0,5,1,0
"Simbolu N-Gramas","2","3",0.7805,0.7805,0.7007,0,2,0,5,1,0
"Simbolu N-Gramas","2","9_struktura",0.7778,0.7778,0.6151,0,2,0,5,1,0
"Simbolu N-Gramas","3","5",0.7714,0.7714,0.7259,0,2,0,5,1,0
"Simbolu N-Gramas","1","5",0.7604,0.7604,0.7827,0,2,0,5,1,0
"Simbolu N-Gramas","2","5",0.7448,0.7448,0.6535,0,2,0,5,1,0
"Simbolu N-Gramas","4","5",0.7408,0.7408,0.7732,0,2,0,5,1,0
"Simbolu N-Gramas","2","4",0.7371,0.7371,0.6941,0,2,0,5,1,0
"Simbolu N-Gramas","2","9_50uz50_Nomaina",0.7323,0.7323,0.6559,0,2,0,5,1,0
"Simbolu N-Gramas","3","9_konceptuNomaina",0.7322,0.7322,0.7144,0,2,0,5,1,0
"Simbolu N-Gramas","6","8",0.7282,0.7282,0.5325,0,2,0,5,1,0
"Simbolu N-Gramas","3","4",0.7274,0.7274,0.8037,0,2,0,5,1,0
"Simbolu N-Gramas","2","9_konceptuNomaina",0.7205,0.7205,0.6301,0,2,0,5,1,0
"Simbolu N-Gramas","3","6",0.7184,0.7184,0.7222,0,2,0,5,1,0
"Simbolu N-Gramas","1","2",0.718,0.718,0.743,0,2,0,5,1,0
"Simbolu N-Gramas","1","3",0.7146,0.7146,0.7875,0,2,0,5,1,0
"Simbolu N-Gramas","5","6",0.7137,0.7137,0.7257,0,2,0,5,1,0
"Simbolu N-Gramas","3","9_50uz50_Nomaina",0.711,0.711,0.7449,0,2,0,5,1,0
"Simbolu N-Gramas","3","8",0.708,0.708,0.498,0,2,0,5,1,0
"Simbolu N-Gramas","3","9_citsAttels",0.7055,0.7055,0.7144,0,2,0,5,1,0
"Simbolu N-Gramas","3","9_ORIGINAL",0.7055,0.7055,0.7144,0,2,0,5,1,0
"Simbolu N-Gramas","3","9_pilnaKopija",0.7055,0.7055,0.7144,0,2,0,5,1,0
"Simbolu N-Gramas","4","9_citsAttels",0.7052,0.7052,0.7302,0,2,0,5,1,0
"Simbolu N-Gramas","4","9_ORIGINAL",0.7052,0.7052,0.7302,0,2,0,5,1,0
"Simbolu N-Gramas","4","9_pilnaKopija",0.7052,0.7052,0.7302,0,2,0,5,1,0
"Simbolu N-Gramas","3","9_struktura",0.7052,0.7052,0.7129,0,2,0,5,1,0
"Simbolu N-Gramas","2","9_troksni",0.7048,0.7048,0.6613,0,2,0,5,1,0
"Simbolu N-Gramas","4","9_frazuNomaina",0.7045,0.7045,0.7468,0,2,0,5,1,0
"Simbolu N-Gramas","2","6",0.7043,0.7043,0.6187,0,2,0,5,1,0
"Simbolu N-Gramas","3","9_frazuNomaina",0.7035,0.7035,0.7281,0,2,0,5,1,0
"Simbolu N-Gramas","4","9_struktura",0.7027,0.7027,0.6455,0,2,0,5,1,0
"Simbolu N-Gramas","2","8",0.698,0.698,0.4979,0,2,0,5,1,0
"Simbolu N-Gramas","3","7",0.6945,0.6945,0.6347,0,2,0,5,1,0
"Simbolu N-Gramas","1","6",0.6942,0.6942,0.7505,0,2,0,5,1,0
"Simbolu N-Gramas","1","9_50uz50_Nomaina",0.6939,0.6939,0.7346,0,2,0,5,1,0
"Simbolu N-Gramas","5","8",0.6864,0.6864,0.5135,0,2,0,5,1,0
"Simbolu N-Gramas","1","4",0.6831,0.6831,0.8073,0,2,0,5,1,0
"Simbolu N-Gramas","7","9_50uz50_Nomaina",0.6824,0.6824,0.7282,0,2,0,5,1,0
"Simbolu N-Gramas","1","7",0.6761,0.6761,0.6791,0,2,0,5,1,0
"Simbolu N-Gramas","1","8",0.6745,0.6745,0.4349,0,2,0,5,1,0
"Simbolu N-Gramas","5","9_50uz50_Nomaina",0.6676,0.6676,0.7804,0,2,0,5,1,0
"Simbolu N-Gramas","3","9_troksni",0.6666,0.6666,0.69,0,2,0,5,1,0
"Simbolu N-Gramas","5","9_frazuNomaina",0.6662,0.6662,0.7734,0,2,0,5,1,0
"Simbolu N-Gramas","5","9_struktura",0.666,0.666,0.6837,0,2,0,5,1,0
"Simbolu N-Gramas","5","9_citsAttels",0.6651,0.6651,0.7699,0,2,0,5,1,0
"Simbolu N-Gramas","5","9_ORIGINAL",0.6651,0.6651,0.7699,0,2,0,5,1,0
"Simbolu N-Gramas","5","9_pilnaKopija",0.6651,0.6651,0.7699,0,2,0,5,1,0
"Simbolu N-Gramas","4","9_troksni",0.6623,0.6623,0.783,0,2,0,5,1,0
"Simbolu N-Gramas","5","9_konceptuNomaina",0.6604,0.6604,0.7699,0,2,0,5,1,0
"Simbolu N-Gramas","5","7",0.6552,0.6552,0.7268,0,2,0,5,1,0
"Simbolu N-Gramas","8","9_konceptuNomaina",0.6541,0.6541,0.5921,0,2,0,5,1,0
"Simbolu N-Gramas","6","9_konceptuNomaina",0.6504,0.6504,0.7047,0,2,0,5,1,0
"Simbolu N-Gramas","1","9_konceptuNomaina",0.641,0.641,0.6953,0,2,0,5,1,0
"Simbolu N-Gramas","7","9_troksni",0.6319,0.6319,0.6754,0,2,0,5,1,0
"Simbolu N-Gramas","4","6",0.6307,0.6307,0.8042,0,2,0,5,1,0
"Simbolu N-Gramas","4","9_konceptuNomaina",0.6292,0.6292,0.7302,0,2,0,5,1,0
"Simbolu N-Gramas","4","9_50uz50_Nomaina",0.6273,0.6273,0.7819,0,2,0,5,1,0
"Simbolu N-Gramas","6","9_50uz50_Nomaina",0.625,0.625,0.7581,0,2,0,5,1,0
"Simbolu N-Gramas","4","7",0.6187,0.6187,0.7548,0,2,0,5,1,0
"Simbolu N-Gramas","1","9_citsAttels",0.6185,0.6185,0.6953,0,2,0,5,1,0
"Simbolu N-Gramas","1","9_ORIGINAL",0.6185,0.6185,0.6953,0,2,0,5,1,0
"Simbolu N-Gramas","1","9_pilnaKopija",0.6185,0.6185,0.6953,0,2,0,5,1,0
"Simbolu N-Gramas","1","9_struktura",0.6157,0.6157,0.6874,0,2,0,5,1,0
"Simbolu N-Gramas","2","7",0.6154,0.6154,0.4819,0,2,0,5,1,0
"Simbolu N-Gramas","1","9_frazuNomaina",0.6154,0.6154,0.7381,0,2,0,5,1,0
"Simbolu N-Gramas","1","9_citsAttels",0.2996,0.3229,0.2996,0,3,0,10,0,1
"Simbolu N-Gramas","1","9_konceptuNomaina",0.2996,0.2243,0.2996,0,3,0,10,0,1
"Simbolu N-Gramas","1","9_ORIGINAL",0.2996,0.3229,0.2996,0,3,0,10,0,1
"Simbolu N-Gramas","1","9_pilnaKopija",0.2996,0.3229,0.2996,0,3,0,10,0,1
"Simbolu N-Gramas","4","9_struktura",0.2856,0.2893,0.2856,0,3,0,10,0,1
"Simbolu N-Gramas","2","9_frazuNomaina",0.2836,0.3613,0.2836,0,3,0,10,0,1
"Simbolu N-Gramas","2","6",0.2807,0.331,0.2807,0,3,0,10,0,1
"Simbolu N-Gramas","3","9_struktura",0.2781,0.3035,0.2781,0,3,0,10,0,1
"Simbolu N-Gramas","8","9_citsAttels",0.2691,0.2175,0.2691,0,3,0,10,0,1
"Simbolu N-Gramas","8","9_konceptuNomaina",0.2691,0.299,0.2691,0,3,0,10,0,1
"Simbolu N-Gramas","8","9_ORIGINAL",0.2691,0.2175,0.2691,0,3,0,10,0,1
"Simbolu N-Gramas","8","9_pilnaKopija",0.2691,0.2175,0.2691,0,3,0,10,0,1
"Simbolu N-Gramas","1","9_struktura",0.2627,0.312,0.2627,0,3,0,10,0,1
"Simbolu N-Gramas","2","9_struktura",0.2531,0.3592,0.2531,0,3,0,10,0,1
"Simbolu N-Gramas","6","8",0.2401,0.4199,0.2401,0,3,0,10,0,1
"Simbolu N-Gramas","8","9_troksni",0.2364,0.1944,0.2364,0,3,0,10,0,1
"Simbolu N-Gramas","8","9_50uz50_Nomaina",0.236,0.3132,0.236,0,3,0,10,0,1
"Simbolu N-Gramas","2","9_citsAttels",0.2291,0.3747,0.2291,0,3,0,10,0,1
"Simbolu N-Gramas","2","9_konceptuNomaina",0.2291,0.2928,0.2291,0,3,0,10,0,1
"Simbolu N-Gramas","2","9_ORIGINAL",0.2291,0.3747,0.2291,0,3,0,10,0,1
"Simbolu N-Gramas","2","9_pilnaKopija",0.2291,0.3747,0.2291,0,3,0,10,0,1
"Simbolu N-Gramas","4","8",0.2272,0.1859,0.2272,0,3,0,10,0,1
"Simbolu N-Gramas","5","8",0.2042,0.3756,0.2042,0,3,0,10,0,1
"Simbolu N-Gramas","7","9_troksni",0.6346,0.6346,0.1273,0,5,0,0,1,0
"Simbolu N-Gramas","1","7",0.6318,0.6318,0.144,0,5,0,0,1,0
"Simbolu N-Gramas","1","9_troksni",0.6065,0.6065,0.114,0,5,0,0,1,0
"Simbolu N-Gramas","7","9_frazuNomaina",0.6035,0.6035,0.1429,0,5,0,0,1,0
"Simbolu N-Gramas","7","9_citsAttels",0.6027,0.6027,0.1472,0,5,0,0,1,0
"Simbolu N-Gramas","7","9_ORIGINAL",0.6027,0.6027,0.1472,0,5,0,0,1,0
"Simbolu N-Gramas","7","9_pilnaKopija",0.6027,0.6027,0.1472,0,5,0,0,1,0
"Simbolu N-Gramas","1","9_citsAttels",0.6019,0.6019,0.0579,0,5,0,0,1,0
"Simbolu N-Gramas","1","9_ORIGINAL",0.6019,0.6019,0.0579,0,5,0,0,1,0
"Simbolu N-Gramas","1","9_pilnaKopija",0.6019,0.6019,0.0579,0,5,0,0,1,0
"Simbolu N-Gramas","1","9_struktura",0.6005,0.6005,0.1198,0,5,0,0,1,0
"Simbolu N-Gramas","7","9_struktura",0.5982,0.5982,0.0639,0,5,0,0,1,0
"Simbolu N-Gramas","1","9_frazuNomaina",0.598,0.598,0.0634,0,5,0,0,1,0
"Simbolu N-Gramas","1","4",0.5621,0.5621,0.261,0,5,0,0,1,0
"Simbolu N-Gramas","4","9_frazuNomaina",0.5376,0.5376,0.2327,0,5,0,0,1,0
"Simbolu N-Gramas","4","9_citsAttels",0.536,0.536,0.1579,0,5,0,0,1,0
"Simbolu N-Gramas","4","9_ORIGINAL",0.536,0.536,0.1579,0,5,0,0,1,0
"Simbolu N-Gramas","4","9_pilnaKopija",0.536,0.536,0.1579,0,5,0,0,1,0
"Simbolu N-Gramas","4","9_struktura",0.5353,0.5353,0.1247,0,5,0,0,1,0
"Simbolu N-Gramas","1","3",0.5197,0.5197,0.2197,0,5,0,0,1,0
"Simbolu N-Gramas","4","9_troksni",0.5078,0.5078,0.211,0,5,0,0,1,0
"Simbolu N-Gramas","3","7",0.499,0.499,0.1262,0,5,0,0,1,0
